Descripcion_1,Descripcion_2,precio,mt2,latitud,longitud,Nombre_sector
Departamento,Departamento,122900,80,-0.2063198992072149,-78.4801859973398,La Paz
Casa,Casa,90000,192,-0.08452629788540912,-78.46824937466262,Carcelen
Departamento,Departamento,150000,170,-0.1878565296511292,-78.48094934352395,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,270000,64,-0.170239969643556,-78.47990634221833,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,118000,110,-0.1767366896042517,-78.48093338814701,Iñaquito
Departamento,Departamento,149500,116,-0.1810158705529999,-78.48186868118887,Iñaquito
Casa,Casa,137500,450,-0.2298095606202641,-78.5024470307108,La Tola
Otro,Otro,159000,97,-0.1973169347647184,-78.47887234868448,La Paz
Otro,Otro,89900,80,-0.1931220154881111,-78.4785338964941,La Paz
Departamento,Departamento,114000,63,-0.2078254083346257,-78.4933849330045,Mariscal Sucre
Departamento,Departamento,85000,80,-0.2179714032070006,-78.51292297227072,Centro Historico
Otro,Otro,90000,58,-0.1735179437309128,-78.48114713796215,Iñaquito
Local,Local,2700000,1500,-0.2021246371317806,-78.48303765535682,La Paz
Oficina/Consultorio,Oficina/Consultorio,43000,50,-0.2023851351355748,-78.49566737483812,Mariscal Sucre
Casa,Casa,160000,220,-0.1822288687358726,-78.47870628786029,Iñaquito
Lote,Lote,188000,1841,-0.1582072882048511,-78.47873516425278,El Inca
Departamento,Departamento,197000,161,-0.1962261227817177,-78.48113482459753,La Paz
Oficina/Consultorio,Oficina/Consultorio,88400,100,-0.2036426463052595,-78.49055081901794,Mariscal Sucre
Departamento,Departamento,136000,105,-0.1215336432149777,-78.4716052220642,Comite del Pueblo
Casa,Casa,139000,307,-0.2856613389919164,-78.56500253271639,Chillogallo
Oficina/Consultorio,Oficina/Consultorio,55000,50,-0.1992978929695559,-78.49295358259782,Mariscal Sucre
Departamento,Departamento,750000,1000,-0.1936802556295163,-78.47696657852339,La Paz
Departamento,Departamento,95000,80,-0.1957997667563762,-78.4792223329094,La Paz
Casa,Casa,212500,395,-0.1093620227695436,-78.49873430649846,Cotocollao
Departamento,Departamento,109000,126,-0.1785776101297845,-78.48603594647177,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,250000,402,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,160000,89,-0.1817369996757024,-78.47550850199568,Iñaquito
Departamento,Departamento,204666,112,-0.176001379586111,-78.47834329443312,Iñaquito
Departamento,Departamento,165193,90,-0.1760207868853259,-78.4782411426815,Iñaquito
Departamento,Departamento,110000,127,-0.1570371345403986,-78.47925042871681,El Inca
Departamento,Departamento,68000,70,-0.174238995671413,-78.48343653079792,Iñaquito
Departamento,Departamento,169000,206,-0.1914765383446484,-78.47790502974435,La Paz
Departamento,Departamento,202846,110,-0.1759416241004199,-78.47832577775633,Iñaquito
Departamento,Departamento,70000,70,-0.1309696788658667,-78.46618747191226,San Isidro del Inca
Departamento,Departamento,69000,56,-0.2007872554751357,-78.4893916421987,Mariscal Sucre
Local,Local,114108,66,-0.1954939513441645,-78.50656447272675,Belisario Quevedo
Oficina/Consultorio,Oficina/Consultorio,106000,72,-0.1920225554648499,-78.48206057735612,Iñaquito
Departamento,Departamento,85000,130,-0.1013349862317784,-78.48213012120104,Ponceano
Oficina/Consultorio,Oficina/Consultorio,85000,118,-0.1959096323912285,-78.49489694264345,Mariscal Sucre
Local,Local,30000,99,-0.1757319493224473,-78.48553883871422,Iñaquito
Departamento,Departamento,270000,195,-0.1957997667563762,-78.4792223329094,La Paz
Lote,Lote,215000,2167,-0.1293055925362686,-78.48112450565,Kennedy
Departamento,Departamento,280000,200,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,138000,55,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,289000,360,-0.1923199015799825,-78.47903684835703,La Paz
Departamento,Departamento,230000,175,-0.1957997667563762,-78.4792223329094,La Paz
Departamento,Departamento,560000,304,-0.1936802556295163,-78.47696657852339,La Paz
Departamento,Departamento,320000,187,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,397000,270,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,280000,270,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,165000,140,-0.1974876575904577,-78.4801799273143,La Paz
Local,Local,850000,714,-0.200591179670245,-78.49022402422548,Mariscal Sucre
Departamento,Departamento,145000,90,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,164000,80,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,150000,115,-0.1817369996757024,-78.47550850199568,Iñaquito
Departamento,Departamento,349000,339,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,89008,64,-0.1955363692042723,-78.50638744712987,Belisario Quevedo
Departamento,Departamento,45347,38,-0.1955363692042723,-78.50638744712987,Belisario Quevedo
Departamento,Departamento,55000,80,-0.1543598738220922,-78.47596082533684,El Inca
Casa,Casa,90000,160,-0.1023095857117271,-78.46330420728619,Carcelen
Lote,Lote,470000,678,-0.1701691129369726,-78.47981355724887,Iñaquito
Departamento,Departamento,65000,70,-0.2686339058920137,-78.54011045411592,Solanda
Departamento,Departamento,586000,505,-0.1974876575904577,-78.4801799273143,La Paz
Lote,Lote,379000,1052,-0.1582072882048511,-78.47873516425278,El Inca
Departamento,Departamento,49000,74,-0.3143519827890779,-78.55190684047349,Guamani
Departamento,Departamento,130000,120,-0.2015799337196708,-78.4828858221429,La Paz
Departamento,Departamento,138000,107,-0.2002941154449763,-78.48270311905516,La Paz
Casa,Casa,500000,700,-0.2096078820935522,-78.50147551410734,San Juan
Oficina/Consultorio,Oficina/Consultorio,85000,62,-0.1813855731936677,-78.4819361440489,Iñaquito
Casa,Casa,106000,337,-0.3054778221444963,-78.5402927073637,Quitumbe
Otro,Otro,95000,64,-0.2015799337196708,-78.4828858221429,La Paz
Casa,Casa,173000,575,-0.3081391014069703,-78.54028438767908,Quitumbe
Casa,Casa,149900,380,-0.1730519168454983,-78.48216151130003,Iñaquito
Local,Local,70000,280,-0.1710555758197129,-78.47845108263056,Iñaquito
Casa,Casa,79000,90,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,159500,120,-0.2754883013759804,-78.5460522783445,Santa Rita
Casa,Casa,119000,127,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,120000,74,-0.1102219236938018,-78.48174233995432,Ponceano
Departamento,Departamento,59000,87,-0.1335060421511912,-78.46401503562632,San Isidro del Inca
Casa,Casa,99000,169,-0.1396534111788056,-78.46100699066676,San Isidro del Inca
Lote,Lote,550000,7400,-0.2781950565874727,-78.5411381917503,Turubamba
Casa,Casa,89900,104,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,173000,216,-0.1912533466409867,-78.4835366829733,Iñaquito
Lote,Lote,319000,280,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,94000,107,-0.1243957489797586,-78.48295727309527,Ponceano
Casa,Casa,225000,367,-0.2447862330935166,-78.5177242651839,Chimbacalle
Lote,Lote,319000,280,-0.08761245909093539,-78.46893007528706,Carcelen
Casa,Casa,159000,217,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,94000,52,-0.187433972253357,-78.48188099446486,Iñaquito
Departamento,Departamento,315000,435,-0.1837391322370747,-78.47781831312055,Iñaquito
Departamento,Departamento,280000,330,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,280000,330,-0.1974876575904577,-78.4801799273143,La Paz
Lote,Lote,52000,304,-0.1710555758197129,-78.47845108263056,Iñaquito
Local,Local,249000,219,-0.1857428068332876,-78.47790589691022,Iñaquito
Departamento,Departamento,124990,105,-0.184350052933515,-78.48076195440149,Iñaquito
Departamento,Departamento,152000,71,-0.1994589565361507,-78.47971392170639,La Paz
Casa,Casa,135000,262,-0.1730585127101834,-78.47967871539046,Iñaquito
Casa,Casa,73000,100,-0.2891896658508287,-78.55021855750117,Quitumbe
Casa,Casa,229000,525,-0.1440457399642536,-78.46818988143788,San Isidro del Inca
Casa,Casa,73000,100,-0.2891896658508287,-78.55021855750117,Quitumbe
Departamento,Departamento,75000,106,-0.07905284851667331,-78.47626008954322,Carcelen
Departamento,Departamento,280000,366,-0.1925223924865558,-78.47922059860005,La Paz
Departamento,Departamento,358000,204,-0.1934084843206645,-78.47641401385107,La Paz
Lote,Lote,105000,510,-0.08751719055507863,-78.46592078744352,Carcelen
Oficina/Consultorio,Oficina/Consultorio,458000,972,-0.1872341152534727,-78.4956133598068,Belisario Quevedo
Oficina/Consultorio,Oficina/Consultorio,115000,78,-0.1930770396277704,-78.4844673564477,Iñaquito
Departamento,Departamento,159990,116,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,180000,741,-0.1570371345403986,-78.47925042871681,El Inca
Departamento,Departamento,61990,98,-0.1074194461873055,-78.48396529848748,Ponceano
Departamento,Departamento,175000,140,-0.1842152397996427,-78.48831803275318,Iñaquito
Departamento,Departamento,290000,146,-0.1960461483919217,-78.4812165090026,La Paz
Local,Local,3300000,2630,-0.2054290602054099,-78.4954654469098,Mariscal Sucre
Casa,Casa,78000,145,-0.1250511300256834,-78.48165163777725,Ponceano
Casa,Casa,90000,110,-0.1186992086414061,-78.48696538319885,Ponceano
Oficina/Consultorio,Oficina/Consultorio,49000,39,-0.1948419647885446,-78.48134883413137,La Paz
Departamento,Departamento,99900,144,-0.1173921062946812,-78.48359547355508,Ponceano
Departamento,Departamento,68000,77,-0.1866477109615719,-78.50497669295243,Belisario Quevedo
Departamento,Departamento,50652,30,-0.2041931670577883,-78.48610037173712,Mariscal Sucre
Departamento,Departamento,70000,137,-0.1881018512065437,-78.49597941295723,Belisario Quevedo
Departamento,Departamento,93000,112,-0.09804485204867161,-78.48434292607838,Ponceano
Oficina/Consultorio,Oficina/Consultorio,47000,47,-0.1910388123940295,-78.48604088892291,Iñaquito
Departamento,Departamento,180000,180,-0.1870044268161762,-78.47967715451902,Iñaquito
Departamento,Departamento,72000,80,-0.2441105333752454,-78.53455638265389,MarcoPamba
Casa,Casa,99000,268,-0.3242934259362483,-78.56397139850016,Guamani
Casa,Casa,200000,400,-0.1739602082853919,-78.4743265203011,Iñaquito
Casa,Casa,170000,252,-0.09483679648338074,-78.4811657814339,Ponceano
Departamento,Departamento,150000,200,-0.1830449194700984,-78.47892897406297,Iñaquito
Departamento,Departamento,150000,190,-0.1949365026080196,-78.483681058014,Iñaquito
Departamento,Departamento,175000,130,-0.1769717455232457,-78.47880748527201,Iñaquito
Departamento,Departamento,169000,150,-0.2032663238170153,-78.50785470433644,Belisario Quevedo
Departamento,Departamento,43900,61,-0.1131454902765204,-78.4828851284441,Ponceano
Departamento,Departamento,178000,160,-0.1817369996757024,-78.47550850199568,Iñaquito
Departamento,Departamento,52000,95,-0.1570371345403986,-78.47925042871681,El Inca
Local,Local,45000,54,-0.1396527920579061,-78.47805522276234,Kennedy
Casa,Casa,45000,80,-0.2183595826079328,-78.51350143138761,Centro Historico
Lote,Lote,225000,385,-0.1407375538662689,-78.4794937519596,Kennedy
Departamento,Departamento,29780,22,-0.1908992271116552,-78.48458719098728,Iñaquito
Departamento,Departamento,110000,125,-0.09653536905840593,-78.48047345599089,Ponceano
Departamento,Departamento,173500,230,-0.1866477109615719,-78.50497669295243,Belisario Quevedo
Casa,Casa,290000,370,-0.1911545713195789,-78.49615385563447,Belisario Quevedo
Departamento,Departamento,169000,146,-0.1955800810860864,-78.48124547139801,La Paz
Departamento,Departamento,95000,105,-0.2061171323609785,-78.50098359684355,San Juan
Casa,Casa,126900,141,-0.2498438195443691,-78.52923255683756,Atahualpa
Casa,Casa,44900,115,-0.1054351308073067,-78.5290833061054,El condado
Casa,Casa,48900,142,-0.2051368700989078,-78.50102104991592,San Juan
Casa,Casa,64900,346,-0.2061171323609785,-78.50098359684355,San Juan
Casa,Casa,149900,373,-0.2856613389919164,-78.56500253271639,Chillogallo
Casa,Casa,61900,102,-0.2061171323609785,-78.50098359684355,San Juan
Departamento,Departamento,29900,126,-0.2686339058920137,-78.54011045411592,Solanda
Departamento,Departamento,150000,53,-0.1646645941384908,-78.48413343181728,El Inca
Casa,Casa,95000,165,-0.2061171323609785,-78.50098359684355,San Juan
Departamento,Departamento,48000,72,-0.2061171323609785,-78.50098359684355,San Juan
Lote,Lote,23900,180,-0.2858643630157749,-78.56461567450323,Chillogallo
Departamento,Departamento,59900,102,-0.2061171323609785,-78.50098359684355,San Juan
Casa,Casa,86900,234,-0.2061171323609785,-78.50098359684355,San Juan
Casa,Casa,149900,163,-0.1710555758197129,-78.47845108263056,Iñaquito
Casa,Casa,149900,350,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,69000,51,-0.08761245909093539,-78.46893007528706,Carcelen
Casa,Casa,96900,388,-0.2352841480523181,-78.52265040818929,Centro Historico
Lote,Lote,29900,200,-0.1054351308073067,-78.5290833061054,El condado
Casa,Casa,58900,136,-0.1710555758197129,-78.47845108263056,Iñaquito
Lote,Lote,61900,450,-0.3085590767541214,-78.56188440470743,Guamani
Casa,Casa,54900,103,-0.2481446895180642,-78.53079880954891,Atahualpa
Casa,Casa,129900,563,-0.2051368700989078,-78.50102104991592,San Juan
Casa,Casa,77900,216,-0.2686339058920137,-78.54011045411592,Solanda
Lote,Lote,24900,230,-0.3321915072701749,-78.52843646372115,Turubamba
Casa,Casa,42900,180,-0.2050018254256487,-78.50001336673114,Belisario Quevedo
Casa,Casa,215000,468,-0.2799256650831969,-78.51502709825806,Argelia
Casa,Casa,169500,310,-0.2061171323609785,-78.50098359684355,San Juan
Casa,Casa,49900,120,-0.2730366128270919,-78.54697509996028,Santa Rita
Casa,Casa,74900,120,-0.1502589109332724,-78.45955892061075,San Isidro del Inca
Casa,Casa,64900,170,-0.2686339058920137,-78.54011045411592,Solanda
Departamento,Departamento,64900,87,-0.1224637152258311,-78.46508265650192,Comite del Pueblo
Casa,Casa,69900,134,-0.2073415339027725,-78.52594222929764,San Juan
Casa,Casa,94900,285,-0.2610718100961343,-78.53067036230954,San Bartolo
Oficina/Consultorio,Oficina/Consultorio,32500,46,-0.2101746663872449,-78.50301228507509,San Juan
Lote,Lote,45900,258,-0.3276205474352521,-78.56732988897791,Guamani
Casa,Casa,168500,340,-0.2781950565874727,-78.5411381917503,Turubamba
Casa,Casa,70900,195,-0.2686339058920137,-78.54011045411592,Solanda
Lote,Lote,25600,1000,-0.2603414947186767,-78.5055727959809,La Ferroviaria
Lote,Lote,55900,180,-0.2972434079186253,-78.56258024738311,La Ecuatoriana
Local,Local,84900,152,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,32900,49,-0.2051368700989078,-78.50102104991592,San Juan
Departamento,Departamento,166900,394,-0.2352841480523181,-78.52265040818929,Centro Historico
Local,Local,28900,29,-0.2063198992072149,-78.4801859973398,La Paz
Lote,Lote,24900,200,-0.3276205474352521,-78.56732988897791,Guamani
Local,Local,129900,143,-0.2575462283225629,-78.51682562202339,La Ferroviaria
Casa,Casa,179900,450,-0.2050018254256487,-78.50001336673114,Belisario Quevedo
Departamento,Departamento,67000,123,-0.2409888170753969,-78.5119258962405,Chimbacalle
Departamento,Departamento,39900,60,-0.2146135490292462,-78.50473438422163,San Juan
Casa,Casa,59900,96,-0.2556301191565399,-78.5533230076589,La Mena
Lote,Lote,26900,200,-0.2925066448093015,-78.52208569646075,Argelia
Departamento,Departamento,179000,154,-0.2061171323609785,-78.50098359684355,San Juan
Casa,Casa,54900,223,-0.09267219369367623,-78.50855386553499,El condado
Casa,Casa,39900,339,-0.2587844106212308,-78.55742027500179,La Mena
Casa,Casa,178000,156,-0.1482738168927031,-78.46340437922208,San Isidro del Inca
Departamento,Departamento,158220,55,-0.1797565526524287,-78.47983705700145,Iñaquito
Casa,Casa,190000,266,-0.1192070411941424,-78.50236839768456,Cotocollao
Departamento,Departamento,210000,190,-0.195874765534426,-78.47924531250554,La Paz
Otro,Otro,72000,66,-0.2059610981155368,-78.49266303780657,Mariscal Sucre
Casa,Casa,140000,600,-0.2457773077417963,-78.51291725094424,Chimbacalle
Casa,Casa,75000,385,-0.1041033609159019,-78.49146946312968,Ponceano
Oficina/Consultorio,Oficina/Consultorio,300000,48,-0.1860425471515706,-78.48906935245606,Iñaquito
Departamento,Departamento,145062,40,-0.1882929270626692,-78.4821631588464,Iñaquito
Departamento,Departamento,109500,118,-0.1201364962204975,-78.48481558725217,Ponceano
Casa,Casa,50000,155,-0.3007749226264836,-78.53862520358439,Quitumbe
Oficina/Consultorio,Oficina/Consultorio,750000,952,-0.1619478885097309,-78.4831828115132,El Inca
Casa,Casa,120000,120,-0.1710555758197129,-78.47845108263056,Iñaquito
Departamento,Departamento,169000,87,-0.1964417822517735,-78.48307953735147,La Paz
Departamento,Departamento,89000,115,-0.1142647057966896,-78.50521189225233,Cotocollao
Departamento,Departamento,118000,78,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,115000,112,-0.2031765097403652,-78.49811050629376,Mariscal Sucre
Departamento,Departamento,280000,306,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,104996,46,-0.1884466276281634,-78.48213254916483,Iñaquito
Departamento,Departamento,168000,127,-0.2754883013759804,-78.5460522783445,Santa Rita
Casa,Casa,130000,360,-0.3085590767541214,-78.56188440470743,Guamani
Casa,Casa,125000,125,-0.1368039351690282,-78.4735953844911,Kennedy
Departamento,Departamento,146000,100,-0.1703261065000203,-78.47794084368846,El Inca
Departamento,Departamento,90000,140,-0.09421569388658971,-78.47828848977095,Ponceano
Casa,Casa,147000,216,-0.2781950565874727,-78.5411381917503,Turubamba
Lote,Lote,210000,849,-0.09804485204867161,-78.48434292607838,Ponceano
